,x1,x2,label
0,-0.5983446896975972,0.5345513295997302,0
1,-1.6889124681146601,-0.6858521189899789,0
2,-0.06700105838041692,0.11689118139077115,0
3,-0.6361142422156056,-1.6544313474558852,0
4,-0.16789181862488278,-0.9367086477916897,0
5,-2.270833067405664,-1.25259018512445,0
6,-2.3559464074395073,-0.7658788083076459,0
7,-2.2630691089707105,-0.3426961175950449,0
8,-3.0983156878729923,-1.3489152425776196,0
9,-1.3409486553072139,0.23780484954604653,0
10,-1.8779668310825204,-1.2465708619628018,0
11,-0.5515274976951217,0.043933798456589734,0
12,-3.014098744333538,-1.5899418694968999,0
13,-0.9449457637158373,-1.8071062116080103,0
14,-1.5882941412821865,-1.0710724181003297,0
15,-1.9145823743419803,-0.5828199363550622,0
16,-1.1172473292532552,-0.22248343700106965,0
17,0.6607784350387034,-0.9960979711777779,0
18,-0.16582916018188298,0.5568765025165354,0
19,-1.1867666038666085,-0.8225159200567269,0
20,-2.3705734603312374,0.06297642145513116,0
21,-0.4109986694570662,-2.831966259969641,0
22,-0.5331951030477173,0.3393687576385216,0
23,-0.5113826036504889,1.8591247806513347,0
24,-1.2548651814561644,-0.35642031812109165,0
25,-0.6403600086668864,-2.944155703204352,0
26,-0.8836164722608504,-0.668811399026702,0
27,-0.9829006049847081,-1.2449700308444873,0
28,-0.11374471049023616,-0.5723101359027793,0
29,-0.38456908105552057,-0.9270062200013666,0
30,-0.9650585104756761,-0.0641742789058064,0
31,-0.4060445609506841,-1.0351617675888318,0
32,-0.06870096213550347,-0.8277575927125503,0
33,-2.589984138967135,-1.5834419283508194,0
34,-2.407335786069633,-0.7001860992272351,0
35,-1.4243925826401158,-0.0975481692776008,0
36,-0.6230176933433145,-2.223285319532489,0
37,-1.547115724394842,-0.7922285526743342,0
38,-0.7659889494694347,-0.445449018414818,0
39,-3.109636085643575,-0.4566946420806737,0
40,-0.7142009420440226,1.002468445963082,0
41,-1.1342034232919318,-1.01987514838253,0
42,-0.436139611603521,-1.2891029527773885,0
43,-0.7288730423252501,-0.8973609153582868,0
44,-1.5391198988542127,-0.9210324323460211,0
45,-0.1856075785617216,-1.6844329394596902,0
46,-0.08575995200818332,0.21746637771016086,0
47,-1.5500469786751296,-1.6044457281409827,0
48,-0.28966495429565176,-0.687594386318193,0
49,-1.0295605245982768,-1.0505502176286727,0
50,-1.1559755614953038,-1.6141153684845382,0
51,-0.5366114154395354,-0.3887411328160234,0
52,-0.8129755306342064,0.6000687522730581,0
53,-1.9450678891688122,-0.948481576612164,0
54,-2.665003937271255,0.1833485999040807,0
55,0.028784080184816263,-0.458336530390169,0
56,-1.7388081463259817,0.4111647081655716,0
57,-0.32724918568953953,-2.3759686741304664,0
58,-3.466080810887493,-1.7518042331748704,0
59,-2.2844240261431388,-0.48291392517481957,0
60,2.591890259126486,0.7893091074611547,0
61,1.300925365035062,0.19663917511686835,0
62,1.4682900245158763,-0.7145385638725064,0
63,0.2004677937547108,1.810118703478164,0
64,1.396137619236017,0.3957207713083192,0
65,1.5688369373406572,0.1918874168920881,0
66,0.5524636980031561,0.4547201840679449,0
67,1.4018412076413012,1.6355617569564327,0
68,3.426527165880428,1.1100548627945714,0
69,0.6339773253256796,-0.4473702480775015,0
70,1.499204087524896,2.1170455868585263,0
71,2.157934123703115,1.5014324812984874,0
72,2.0320417293486748,0.7201574710099942,0
73,1.1014668954029032,1.4691824334926626,0
74,3.188008173902249,0.6352505908597954,0
75,1.4692494839407277,1.9390605624119646,0
76,0.5505461699311398,2.265482242490391,0
77,1.2389512645587182,1.432018346439792,0
78,2.2865274303358993,1.7297751982054597,0
79,1.688861826723464,0.8923069719208775,0
80,1.6134671970444185,1.6673022273629543,0
81,2.7471131691806194,0.3847898924579106,0
82,3.124899798066989,2.60446553332941,0
83,0.5795186174560754,0.2555081230410089,0
84,0.9738893786979523,2.2230129754214136,0
85,0.4155471531928403,1.843565411694073,0
86,-0.13137619327314654,1.4695197698637847,0
87,-0.03755253201781561,1.362606701865945,0
88,-0.343103836071855,1.0799819500736336,0
89,0.7741235444113598,2.072916958697962,0
90,0.5434293732177813,0.1529139712325901,0
91,-0.15653081730238894,0.5938388902014258,0
92,0.7680214958042566,2.600183570620062,0
93,1.25323347161698,-0.6576282788437744,0
94,1.5848652648762096,-0.4257119946049919,0
95,0.8213681755554793,1.476457189993427,0
96,1.2057573224109057,0.7807154278417405,0
97,1.7238519210726144,3.1358516107176846,0
98,-0.26862322469447797,0.6264127968993431,0
99,1.1750647334416777,0.6515704493460639,0
100,0.48240597926274065,1.9105307121795554,0
101,0.9480629325172917,0.8104473872067192,0
102,0.41884139634638673,-0.4526561922381902,0
103,1.4831256259715047,-0.2404351444196986,0
104,-0.773715286083589,1.5159211293659722,0
105,0.9663239071489469,2.963536953566756,0
106,2.5461633598117954,1.6560706876641964,0
107,1.3976681900858414,0.4184839736068092,0
108,-2.1446905987938947,1.7511546565682483,0
109,2.717661484820146,0.28995547031143176,0
110,-0.9595102721543223,2.035212230623582,0
111,0.9358551037190845,2.916674196907812,0
112,0.9939654300560732,-0.6052672870242437,0
113,0.8538260220544065,0.5211678073274832,0
114,1.0280415590241314,1.3572606670713205,0
115,0.6449706948469885,2.2324443364374433,0
116,1.5618722256582016,0.838204806751576,0
117,2.297872383330788,2.299348889706363,0
118,0.9502337025121824,0.8327198744978903,0
119,1.4317787732788068,1.3501519096954469,0
120,-1.144639719627917,1.3451783129544328,1
121,-0.9334237358449985,1.754377609375311,1
122,-0.940459951945523,-0.21963519319870373,1
123,-1.6603926641145055,1.6400975535587077,1
124,-2.824562984554991,0.7553843074547925,1
125,0.3065458759042068,2.147841916050189,1
126,-1.3172141576241057,2.664608977382164,1
127,0.10097396350797316,1.5482468372005864,1
128,0.25240785119534626,-0.8067646393271108,1
129,-2.747415374902857,0.8291308972488789,1
130,-0.9306612097203507,0.7055461302600402,1
131,-0.02655217673602206,1.6618458841779913,1
132,-1.5661884212089614,3.3558186754037265,1
133,-2.594241311718273,0.8647053129300483,1
134,-1.2915753346858614,1.052764388412406,1
135,-1.3141678582549883,0.7725635534254747,1
136,-1.1264717587923823,1.7430498709576616,1
137,-1.5050357634492442,2.6026905198850923,1
138,-3.1095123521485797,1.0119766786503306,1
139,-1.5871486457460537,-0.11520508761819492,1
140,0.44220043921849417,2.1549624957638898,1
141,-2.439839401000533,-0.1569399258238846,1
142,-2.8283549117000195,2.0185313437922483,1
143,-0.42644617839639243,2.2711324993271598,1
144,-0.5181908893540863,1.0990424482460472,1
145,-1.2930624917726747,1.6299711479167769,1
146,-0.04114970829549258,-0.5680097962787751,1
147,-0.2828342935046513,0.4433249525222164,1
148,-2.257187599803724,-0.11021014247952254,1
149,0.3481707737225901,0.909364724061045,1
150,0.13859260269723084,0.8556994759809604,1
151,-2.010155538076453,1.4701638290233399,1
152,0.3557663073106718,1.9090925780850418,1
153,-2.301895744210756,0.6903542307076032,1
154,-1.5127030432740507,2.0509606802229294,1
155,-0.43556737866949036,-0.6057968413431345,1
156,-1.3386591839757127,0.7424469751978828,1
157,-2.1702753696236003,0.7619777472910186,1
158,-3.0994830132792,0.2002161940440833,1
159,-1.1384390105552873,2.230619106211221,1
160,0.3717178430024185,-2.985578153129546,1
161,0.47263683340102147,-0.6041088353717103,1
162,1.9563763164433061,-0.9386879322217332,1
163,1.7827879548532706,-1.0307114508697564,1
164,1.6336015200659224,-0.27720652337215657,1
165,1.0565248471057034,0.5328446837193801,1
166,-0.1054086833977892,-0.7287634030636232,1
167,-0.008622873074939585,0.7523841752301628,1
168,0.4379287076894901,-1.184896416505473,1
169,0.9131209202220381,0.07188271892817699,1
170,-0.5949856034547001,-1.0922552870254085,1
171,0.2342702962085501,-0.13498207737421797,1
172,0.14086775215903624,-0.6962113322865149,1
173,0.5053965661541322,-1.5632999428170615,1
174,-0.31216347829293656,-0.9098940314005841,1
175,-0.028962816358279353,-1.7256087259866568,1
176,0.7047302776527067,-0.8475156239094392,1
177,0.21040650033682895,0.6049646195159617,1
178,2.599682440844103,-1.3868325267206734,1
179,-0.15299061810490744,0.08808654832886775,1
180,3.1735143292699113,-0.7672494678465084,1
181,3.081573175326246,-1.203835035832399,1
182,1.1077442013147187,-0.6983040426116782,1
183,0.6109852606481094,0.31893126809948846,1
184,0.5437381156262251,-0.5294095820158891,1
185,0.582603280026219,-0.06005126080532652,1
186,0.9259140033966563,-2.2391457993873134,1
187,0.5181522770659075,-3.28392103473832,1
188,1.6847599247042977,-0.8611818305958818,1
189,1.4230977461319247,-2.1551145733086265,1
190,0.22374511416040288,0.9715778126362158,1
191,-1.0066478555927505,-0.44695222265236645,1
192,0.2049177686596223,-1.2882941537335644,1
193,2.9087613005470008,-1.14233178231121,1
194,1.1841742965371065,-0.5737690747340609,1
195,0.6130178517665694,0.7088994466813552,1
196,1.8409669386739438,-1.2157878370497495,1
197,2.152607057450971,-1.2737813205970667,1
198,0.6683152631918676,0.9521107407283969,1
199,2.1255206225611345,-0.324931860057894,1
