,0
0,-12.502989005869363
1,8.969911456020643
2,7.448052419257019
3,11.347001453522243
4,0.037762793272926684
5,0.881597043254113
6,13.928982003300034
7,11.949565628587944
8,-6.555216561488976
9,0.11784313149744542
10,2.479438413652719
11,-7.809389813138246
12,0.16501443045929245
13,0.4077894204921039
14,-0.31477505916847687
15,18.48776179503122
16,1.2254588171563612
17,-0.9414415884861179
18,0.44180270137073074
19,1.0872023185331694
20,4.739720988027885
21,-14.005425887988395
22,-0.07588029581962348
23,-0.8814806558274411
24,-8.453403678844436
25,6.542664834045992
26,-8.35831481910076
27,0.3503370508827566
28,-11.80798941741866
29,-0.2934034737652836
30,0.20848545357768714
31,0.8690463312284122
32,-0.929229722749751
33,8.625335076488815
34,-6.070233395770075
35,0.06338015720644269
36,8.697641043898033
37,-0.40140532740066587
38,-2.7727776001461235
39,1.244971951469829
40,0.12583377260517595
41,-16.065964039361432
42,0.7973058089233804
43,10.433599197086167
44,0.12725436625544478
45,0.4696804715247263
46,1.5626493153448557
47,-10.473829279028712
48,9.914463583807938
49,-0.48023698167414347
50,-0.3813105267557878
51,-7.302204802328456
52,-1.1834043511267265
53,2.3660023714808256
54,15.867851162945719
55,-0.6688777052549761
56,-12.980626917488795
57,9.72124470739622
58,-0.3250438718273454
59,0.5863858011182772
60,-6.420867353747672
61,14.16607095029297
62,9.866550242665815
63,-1.2076013841784
64,0.18730565908327065
65,-4.618775050095202
66,-9.618071165298574
67,-0.6450085563928334
68,8.857005842374413
69,-0.5411612408210011
70,-9.085772014272834
71,-0.9284528502658862
72,14.24658511812059
73,-10.773524519638709
74,-9.557786597268692
75,-1.1958002742865699
76,-9.169095481647117
77,-0.08003293480755687
78,-0.11469330363138934
79,-3.22233778134985
80,-9.96554150838664
81,0.6597226443543907
82,0.07586605844086497
83,-0.4231530416534954
84,-15.387189052987964
85,-4.70734916400128
86,0.9057565333968389
87,-0.9942236302798234
88,-7.4911049665225224
89,-1.3558667669091795
90,8.188235365370284
91,-15.06419888556185
92,15.289801926683182
93,0.11997796283856217
94,-17.094728883101652
95,12.696205139273129
96,0.18816741064428757
97,-7.000660079288593
98,1.883401079514799
99,14.298549916432641
